customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,charge_per_tenure,Churn
3724-UCSHY,6,1,0,1,19.55,122.9,20.483333333333334,0
8626-XHBIE,56,1,2,1,24.8,1424.2,25.432142857142857,0
4628-CTTLA,57,0,0,0,39.3,2111.45,37.04298245614035,1
3192-LNKRK,34,1,0,1,84.05,2909.95,85.58676470588235,0
4439-YRNVD,10,0,0,0,36.25,374.0,37.4,0
2876-VBBBL,1,1,0,1,20.25,20.25,20.25,1
6834-NXDCA,13,0,0,0,23.9,300.8,23.138461538461538,1
2208-UGTGR,56,1,0,0,98.6,5581.05,99.66160714285715,0
3005-TYFRD,55,1,0,3,103.65,5676.65,103.21181818181817,0
8670-MEFCP,36,1,2,3,92.9,3379.25,93.86805555555556,0
3079-BCHLN,47,1,1,2,19.9,942.95,20.06276595744681,0
7777-UNYHB,12,1,0,3,20.1,232.4,19.366666666666667,0
5597-GLBUC,1,1,0,0,85.45,85.45,85.45,1
7278-CKDNC,24,1,0,0,80.5,2088.45,87.01875,0
2748-MYRVK,63,1,1,2,99.9,6137.0,97.41269841269842,1
8450-UYIBU,35,0,0,0,39.85,1434.6,40.988571428571426,0
2969-VAPYH,67,1,1,3,60.5,3870.0,57.76119402985075,0
4822-YCXMX,25,1,0,0,84.8,2043.45,81.738,1
7181-OQCUT,21,1,0,1,103.85,2215.0,105.47619047619048,0
8474-UMLNT,13,1,0,2,67.8,842.25,64.78846153846153,0
9821-POOTN,35,1,0,0,75.2,2576.2,73.60571428571428,1
3836-FZSDJ,71,1,2,2,24.85,1901.0,26.774647887323944,0
9142-XMYJH,29,1,0,3,19.35,601.6,20.7448275862069,0
6559-ILWKJ,71,0,2,0,49.35,3515.25,49.51056338028169,1
0187-QSXOE,7,1,0,0,89.0,605.45,86.49285714285715,0
7733-UDMTP,57,0,0,0,55.0,3094.05,54.28157894736842,0
2649-HWLYB,65,1,2,2,76.15,4929.55,75.83923076923077,0
5214-CHIWJ,27,1,1,1,20.3,595.05,22.038888888888888,0
4229-CZMLL,6,1,0,0,74.9,469.8,78.3,1
6904-JLBGY,72,1,2,3,117.35,8436.25,117.17013888888889,0
2465-BLLEU,1,1,0,1,19.75,19.75,19.75,0
1685-VAYJF,11,1,0,3,45.2,492.0,44.72727272727273,0
8874-EJNSR,39,1,2,1,25.2,987.95,25.33205128205128,0
6917-YACBP,59,1,0,0,89.75,5496.9,93.16779661016949,0
5049-MUBWG,26,1,1,2,75.0,1908.35,73.39807692307691,0
4223-WOZCM,2,1,0,1,49.95,107.1,53.55,0
0769-MURVM,72,0,2,2,65.7,4575.35,63.54652777777778,0
9253-VIFJQ,65,1,1,3,67.05,4309.55,66.30076923076923,0
7030-FZTFM,72,1,2,3,110.9,7922.75,110.03819444444444,0
9741-YLNTD,6,1,0,2,87.95,522.35,87.05833333333334,0
5917-RYRMG,32,1,1,3,19.8,587.7,18.365625,0
5120-ZBLAI,50,1,1,2,75.7,3876.2,77.524,0
1194-BHJYC,61,0,2,1,62.15,3778.85,61.9483606557377,0
3663-MITLP,15,1,0,0,101.25,1457.25,97.15,1
0906-QVPMS,72,1,2,2,115.15,8349.45,115.96458333333334,0
9025-ZRPVR,9,1,0,1,18.95,185.6,20.62222222222222,1
1905-OEILC,1,1,0,1,19.5,19.5,19.5,0
7858-GTZSP,12,1,0,0,86.55,1066.9,88.90833333333335,0
3285-UCQVC,37,0,0,3,28.6,973.55,26.31216216216216,1
6248-BSHKG,61,1,1,1,20.4,1226.45,20.105737704918035,0
4685-TFLLS,18,1,1,2,19.8,342.3,19.016666666666666,0
3470-BTGQO,21,1,0,1,45.65,985.05,46.90714285714286,0
1209-VFFOC,68,0,2,1,56.4,3948.45,58.065441176470586,0
8224-DWCKX,12,1,0,3,73.3,828.05,69.00416666666666,0
5482-PLVPE,2,0,0,0,24.35,41.85,20.925,1
4553-DVPZG,62,1,0,0,101.35,6164.7,99.43064516129031,0
4902-OHLSK,29,1,0,0,98.65,2862.75,98.71551724137932,1
6917-IAYHD,1,0,0,1,33.6,33.6,33.6,0
0495-ZBNGW,5,1,0,2,79.9,343.95,68.78999999999999,1
8620-RJPZN,1,1,0,0,20.7,20.7,20.7,0
7572-KPVKK,62,1,2,0,104.05,6590.5,106.29838709677419,0
2642-MAWLJ,36,1,2,2,20.25,717.95,19.943055555555556,0
2357-COQEK,28,1,0,0,103.3,2890.65,103.2375,1
7103-ZGVNT,69,1,1,3,73.7,4885.85,70.80942028985508,0
3737-GCSPV,11,1,0,3,96.2,1222.05,111.09545454545454,1
2027-WKXMW,63,1,0,0,108.75,6871.7,109.07460317460317,0
7137-NAXML,23,1,1,2,20.15,405.6,17.63478260869565,0
2428-ZMCTB,10,1,0,3,19.75,208.25,20.825,0
2961-VNFKL,71,1,2,3,25.95,1801.9,25.378873239436622,0
1768-HNVGJ,45,1,0,0,70.05,3062.45,68.05444444444444,0
6963-KQYQB,70,1,2,1,24.05,1764.75,25.210714285714285,0
5934-RMPOV,22,1,0,0,84.75,1816.75,82.57954545454545,0
1207-BLKSA,52,1,2,1,23.05,1255.1,24.13653846153846,0
4088-YLDSU,55,1,1,0,104.15,5743.05,104.41909090909091,1
8316-BBQAY,65,0,2,3,59.95,3921.1,60.324615384615385,0
1166-PQLGG,72,1,2,2,19.55,1463.45,20.325694444444444,0
3146-JTQHR,10,1,1,2,19.6,189.45,18.945,0
4291-YZODP,7,1,1,1,20.05,96.8,13.828571428571427,0
4395-PZMSN,5,1,0,0,85.55,408.5,81.7,0
6427-FEFIG,24,1,2,3,78.6,1846.65,76.94375000000001,0
0017-IUDMW,72,1,2,3,116.8,8456.75,117.45486111111111,0
8706-HRADD,21,0,0,1,43.55,1011.5,48.166666666666664,0
9955-QOPOY,69,0,1,3,60.8,4263.4,61.78840579710145,0
4385-ZKVNW,44,1,0,2,54.9,2549.1,57.934090909090905,0
5446-DKWYW,61,1,1,0,65.2,3965.05,65.00081967213114,0
2034-CGRHZ,24,1,0,3,102.95,2496.7,104.02916666666665,1
5797-APWZC,1,1,0,0,90.6,90.6,90.6,1
3683-QKIUE,6,1,0,2,50.8,288.05,48.00833333333333,1
4228-ZGYUW,4,1,0,0,90.05,368.1,92.025,1
9031-ZVQPT,72,1,2,0,108.2,7840.6,108.89722222222223,0
2990-IAJSV,72,1,2,2,92.0,6632.75,92.12152777777777,0
8107-KNCIM,14,1,0,0,75.1,1013.35,72.38214285714285,0
9027-YFHQJ,7,1,0,2,25.05,152.95,21.849999999999998,0
5176-LDKUH,48,1,1,0,75.15,3772.65,78.596875,0
4644-OBGFZ,55,1,1,1,19.5,1026.35,18.66090909090909,0
7926-IJOOU,1,1,0,3,19.3,19.3,19.3,0
6480-YAGIY,45,1,1,3,112.2,5031.85,111.81888888888889,0
4029-HPFVY,3,1,0,1,70.3,220.4,73.46666666666667,0
7602-DBTOU,71,1,2,1,19.6,1416.5,19.950704225352112,0
5345-BMKWB,8,1,0,1,20.25,158.35,19.79375,0
3519-ZKXGG,3,1,0,0,75.85,256.6,85.53333333333335,1
5457-COLHT,69,1,2,2,80.65,5542.55,80.3268115942029,0
6416-TVAIH,1,1,0,0,68.5,68.5,68.5,1
5451-YHYPW,72,1,2,3,115.75,8443.7,117.27361111111112,0
5108-ADXWO,11,1,0,0,73.5,791.75,71.97727272727273,1
7998-WNZEM,71,1,2,2,80.6,5708.2,80.39718309859154,0
3066-RRJIO,1,1,0,1,69.95,69.95,69.95,1
4664-NJCMS,33,0,2,2,59.55,2016.3,61.1,0
0307-BCOPK,16,1,1,1,19.05,326.65,20.415625,0
7629-WFGLW,56,1,1,0,95.65,5471.75,97.70982142857143,0
2542-HYGIQ,1,1,0,3,19.95,19.95,19.95,0
6715-OFDBP,5,1,0,0,70.05,346.4,69.28,1
5016-LIPDW,57,1,1,1,19.4,1061.6,18.62456140350877,0
6481-LXPWL,56,0,1,3,36.1,1971.5,35.205357142857146,0
1567-DSCIC,8,1,0,0,94.0,773.65,96.70625,1
2150-UWTFY,22,1,0,1,61.15,1422.05,64.63863636363637,1
6124-ACRHJ,1,1,0,1,19.75,19.75,19.75,0
9362-MWODR,40,1,0,3,64.1,2460.35,61.50875,0
9975-GPKZU,46,1,2,3,19.75,856.5,18.619565217391305,0
9625-RZFUK,63,1,2,1,19.7,1275.85,20.2515873015873,0
5153-LXKDT,68,1,2,0,110.2,7467.5,109.81617647058823,0
5161-UBZXI,69,1,2,3,106.35,7261.75,105.2427536231884,0
1020-JPQOW,56,1,0,0,90.55,5116.6,91.36785714285715,0
7919-ZODZZ,10,1,1,1,65.9,660.05,66.005,0
0565-JUPYD,63,1,1,3,104.5,6590.8,104.61587301587302,0
6867-ACCZI,24,0,2,1,52.5,1208.15,50.33958333333334,0
5939-XAIXZ,19,1,0,1,56.1,1033.9,54.415789473684214,0
9054-FOWNV,22,1,0,0,88.75,1885.15,85.68863636363636,0
2683-BPJSO,29,1,0,0,84.45,2467.1,85.07241379310345,1
2157-MXBJS,13,1,1,1,75.3,989.45,76.11153846153846,1
8207-VVMYB,70,1,2,2,26.0,2006.95,28.670714285714286,0
9732-EQMWY,49,1,0,0,99.4,5025.0,102.55102040816327,0
9360-AHGNL,43,1,1,1,109.55,4830.25,112.3313953488372,1
1087-UDSIH,3,1,0,1,19.6,59.75,19.916666666666668,1
5269-NRGDP,42,1,1,0,73.15,3088.25,73.5297619047619,0
6195-MELTI,57,1,1,1,54.65,3134.7,54.99473684210526,0
5485-WUYWF,2,1,0,2,66.4,94.55,47.275,1
2121-JAFOM,72,1,2,3,115.55,8312.4,115.44999999999999,0
8818-DOPVL,46,1,0,0,104.45,4863.85,105.7358695652174,0
2632-UCGVD,66,1,0,3,100.05,6871.9,104.11969696969696,1
5445-PZWGX,62,1,1,0,102.0,6529.25,105.31048387096774,1
1227-UDMZR,72,1,2,2,91.15,6637.9,92.19305555555555,0
5198-HQAEN,35,1,1,0,89.7,3165.6,90.44571428571429,0
9170-CCKOU,17,1,0,3,90.2,1454.15,85.53823529411765,1
2167-FQSTQ,72,1,2,0,92.4,6786.1,94.2513888888889,0
2819-GWENI,28,1,1,1,19.9,543.0,19.392857142857142,0
1043-YCUTE,56,1,2,3,25.15,1327.15,23.699107142857144,1
3814-MLAXC,31,1,0,3,79.85,2404.15,77.55322580645162,1
3572-UUHRS,45,1,1,2,18.85,867.3,19.273333333333333,0
2692-PFYTJ,1,1,0,1,25.75,25.75,25.75,0
1226-UDFZR,2,1,0,1,49.6,114.7,57.35,1
5955-EPOAZ,6,1,0,1,20.95,109.5,18.25,0
6821-JPCDC,48,1,1,0,97.05,4692.95,97.76979166666666,0
8815-LMFLX,25,1,0,2,25.4,546.85,21.874000000000002,0
9135-HSWOC,64,1,2,2,19.7,1274.05,19.90703125,0
8582-KRHPJ,50,0,0,1,35.0,1782.4,35.648,0
5811-IWXYM,52,1,1,2,101.25,5301.1,101.94423076923077,0
7044-YAACC,4,1,0,0,70.2,280.35,70.0875,0
8189-XRIKE,32,1,0,0,90.95,2897.95,90.5609375,0
1506-YJTYT,45,1,2,3,73.85,3371.0,74.91111111111111,0
4123-DVHPH,9,1,0,0,88.05,801.3,89.03333333333333,0
6425-YQLLO,66,1,1,3,105.95,6975.25,105.68560606060606,1
5442-UTCVD,3,1,0,0,91.85,257.05,85.68333333333334,1
2228-BZDEE,54,1,2,1,20.1,1079.45,19.989814814814817,0
7734-DBOAI,1,0,0,0,40.1,40.1,40.1,1
2789-CZANW,64,1,2,2,110.3,6997.3,109.3328125,0
2091-RFFBA,31,1,0,0,73.9,2217.15,71.5209677419355,1
2114-MGINA,14,1,0,1,89.8,1129.1,80.64999999999999,1
7596-LDUXP,12,1,1,3,85.15,979.05,81.58749999999999,0
3740-RLMVT,67,1,1,2,60.95,4119.4,61.483582089552236,0
4489-SNOJF,35,1,0,0,72.25,2568.55,73.38714285714286,1
2192-OZITF,45,1,2,1,73.55,3349.1,74.42444444444445,0
5651-CPDND,10,1,0,1,46.0,492.1,49.21,0
2186-QZEYA,29,1,0,2,58.55,1718.95,59.27413793103448,0
1131-ALZWV,24,1,1,2,24.6,605.25,25.21875,0
7729-XBTWX,66,1,2,1,19.75,1344.5,20.37121212121212,0
9134-WYRVP,51,1,1,1,86.35,4267.15,83.66960784313724,0
3284-SVCRO,45,1,2,1,25.5,1121.05,24.912222222222223,0
9732-OUYRN,49,1,1,3,19.0,918.7,18.748979591836736,0
0559-CKHUS,29,1,2,1,19.55,521.8,17.99310344827586,0
2931-SVLTV,40,1,0,3,110.1,4469.1,111.7275,0
6899-PPEEA,37,1,0,0,96.55,3580.3,96.76486486486488,1
7504-UWHNB,25,1,0,0,69.75,1729.35,69.17399999999999,0
2582-FFFZR,22,0,0,0,50.6,1073.3,48.78636363636363,0
8908-NMQTX,72,0,2,2,65.6,4566.5,63.423611111111114,0
2187-LZGPL,7,0,0,3,40.1,293.3,41.9,1
1431-AIDJQ,33,1,2,3,82.1,2603.1,78.88181818181818,0
6288-LBEAR,23,1,0,1,79.1,1783.75,77.55434782608695,0
4597-NUCQV,24,1,0,0,101.25,2440.15,101.67291666666667,1
9019-QVLZD,1,1,0,0,79.55,79.55,79.55,1
8413-YNHNV,69,1,2,1,90.65,6322.1,91.62463768115943,0
5808-TOTXO,3,1,1,3,20.55,57.4,19.133333333333333,0
4369-NYSCF,56,1,1,2,75.75,4284.65,76.51160714285713,0
6333-YDVLT,65,1,1,3,110.0,7138.65,109.8253846153846,0
5324-KTGCG,71,1,1,0,20.85,1539.75,21.68661971830986,0
5599-HVLTW,14,1,0,2,80.35,1058.1,75.57857142857142,0
7394-LWLYN,2,1,0,0,70.15,123.8,61.9,0
3707-LRWZD,32,1,1,0,84.05,2781.85,86.9328125,1
6873-UDNLD,40,1,0,0,67.45,2731.0,68.275,0
2700-LUEVA,1,1,0,3,20.75,20.75,20.75,0
1455-ESIQH,1,1,0,0,89.1,89.1,89.1,1
0958-YHXGP,7,1,0,1,69.9,497.3,71.04285714285714,0
1101-SSWAG,15,1,0,0,51.1,711.15,47.41,0
2979-SXESE,17,1,0,0,94.4,1607.2,94.54117647058824,1
4013-TLDHQ,19,1,0,0,78.25,1490.95,78.47105263157896,1
5743-KHMNA,71,1,2,2,25.55,1898.1,26.733802816901406,0
4194-FJARJ,54,1,2,2,60.0,3273.95,60.6287037037037,0
5325-UWTWJ,31,1,0,3,90.55,2929.75,94.50806451612904,0
3969-GYXEL,11,1,0,0,76.4,838.7,76.24545454545455,0
9208-OLGAQ,18,1,0,0,84.95,1443.65,80.20277777777778,0
3244-CQPHU,72,1,2,2,110.1,7746.7,107.59305555555555,0
2674-MLXMN,71,1,0,3,99.65,6951.15,97.90352112676055,0
9708-HPXWZ,5,0,0,3,45.4,214.75,42.95,0
6992-TKNYO,38,1,1,3,69.0,2669.45,70.2486842105263,0
4468-YDOVK,5,1,0,2,48.65,235.2,47.04,0
3754-DXMRT,2,1,0,0,44.15,92.65,46.325,1
5792-JALQC,52,1,2,2,59.85,3103.25,59.67788461538461,0
7130-VTEWQ,8,1,0,0,75.75,606.25,75.78125,1
2200-DSAAL,68,1,2,0,80.65,5330.2,78.38529411764705,0
4302-ZYFEL,69,1,1,3,20.55,1403.1,20.33478260869565,0
9351-LZYGF,42,1,0,3,66.4,2727.8,64.94761904761906,0
4366-CTOUZ,50,1,2,1,100.2,5038.45,100.76899999999999,0
6121-VZNQB,1,1,0,1,19.1,19.1,19.1,1
7903-CMPEY,1,1,0,0,80.3,80.3,80.3,1
1518-OMDIK,33,1,0,3,44.55,1462.6,44.32121212121212,0
6671-NGWON,7,1,0,1,20.35,150.6,21.514285714285712,0
0595-ITUDF,64,1,0,0,91.8,5960.5,93.1328125,0
6996-KNSML,1,1,0,0,74.9,74.9,74.9,1
1955-IBMMB,59,1,2,2,20.2,1192.3,20.208474576271186,0
0096-BXERS,6,1,0,0,50.35,314.55,52.425000000000004,0
3806-YAZOV,3,1,0,1,18.8,56.0,18.666666666666668,0
7998-ZLXWN,15,1,0,3,20.45,330.8,22.053333333333335,0
6253-WRFHY,13,1,1,0,64.75,877.35,67.48846153846154,0
9133-AYJZG,23,1,0,3,98.7,2249.1,97.78695652173913,0
2675-OTVVJ,31,1,0,0,89.45,2807.65,90.56935483870969,0
8680-CGLTP,29,1,1,0,58.75,1696.2,58.4896551724138,0
8430-TWCBX,49,1,1,3,20.7,1032.05,21.062244897959182,0
5018-GWURO,56,1,0,2,85.6,4902.8,87.55,0
6741-QRLUP,63,1,2,3,80.3,4995.35,79.29126984126985,0
4737-HOBAX,63,1,2,3,79.8,5034.05,79.90555555555555,0
0537-QYZZN,24,1,0,0,79.85,1857.75,77.40625,0
3340-QBBFM,36,1,1,3,54.1,1992.85,55.356944444444444,0
1704-NRWYE,9,1,0,0,80.85,751.65,83.51666666666667,1
2592-SEIFQ,3,0,0,0,24.75,66.95,22.316666666666666,1
8200-KLNYW,21,1,1,1,80.9,1714.95,81.66428571428571,0
3372-CDXFJ,13,1,1,2,24.5,343.6,26.430769230769233,0
4781-ZXYGU,1,1,0,2,20.15,20.15,20.15,0
7632-YUTXB,25,1,1,1,20.05,520.1,20.804000000000002,0
2718-YSKCS,71,1,2,2,19.6,1387.45,19.541549295774647,0
9896-UYMIE,66,1,1,2,114.3,7383.7,111.87424242424242,0
0853-NWIFK,45,1,1,0,100.3,4483.95,99.64333333333333,0
8212-CRQXP,22,1,0,3,80.0,1706.45,77.56590909090909,0
6980-CDGFC,67,1,1,2,20.85,1327.4,19.811940298507466,0
7691-XVTZH,68,1,2,2,89.95,5974.3,87.85735294117647,0
7481-ATQQS,49,1,0,3,90.85,4515.85,92.16020408163266,1
2277-VWCNI,4,1,0,1,48.75,179.85,44.9625,0
1088-CNNKB,63,1,1,3,80.0,5040.2,80.0031746031746,0
8642-GVWRF,2,1,0,2,79.7,165.0,82.5,1
1930-BZLHI,21,1,1,1,20.35,422.7,20.128571428571426,0
3400-ESFUW,55,1,2,2,57.55,3046.4,55.38909090909091,1
5868-YTYKS,1,1,0,1,20.25,20.25,20.25,0
3525-DVKFN,17,1,2,1,19.4,358.05,21.061764705882354,0
1482-OXZSY,30,1,0,2,100.4,2936.25,97.875,0
0377-JBKKT,22,1,0,1,57.95,1271.8,57.809090909090905,0
5778-BVOFB,9,1,0,2,59.5,530.05,58.89444444444444,0
3373-YZZYM,1,1,0,1,19.2,19.2,19.2,0
2057-ZBLPD,21,1,0,0,86.5,1808.7,86.12857142857143,1
0228-MAUWC,19,1,0,0,59.55,1144.6,60.24210526315789,0
5502-RLUYV,69,1,0,0,103.95,7446.9,107.92608695652173,1
0023-HGHWL,1,0,0,0,25.1,25.1,25.1,1
7663-YJHSN,72,1,2,2,103.95,7556.9,104.95694444444445,0
4915-BFSXL,70,1,2,3,68.95,4858.7,69.41,0
3086-RUCRN,66,1,0,2,103.1,6595.0,99.92424242424242,0
5215-LNLDJ,7,0,0,0,24.7,149.05,21.292857142857144,0
7576-JMYWV,46,1,0,0,110.2,4972.1,108.08913043478262,0
9039-RBEEE,39,0,0,3,48.95,1880.85,48.22692307692307,1
0257-KXZGU,32,1,0,2,62.45,2045.55,63.9234375,0
1307-ATKGB,24,1,0,0,89.55,2187.15,91.13125000000001,0
8417-FMLZI,6,1,0,3,83.55,477.55,79.59166666666667,1
3714-XPXBW,37,1,0,3,78.9,2976.95,80.4581081081081,0
1850-AKQEP,8,1,0,1,20.35,178.7,22.3375,0
2824-DXNKN,72,1,2,2,71.45,5025.85,69.80347222222223,0
5227-JSCFE,71,0,2,3,46.35,3353.4,47.23098591549296,0
0848-ZGQIJ,16,1,0,2,94.65,1461.15,91.321875,0
3621-CHYVB,57,0,0,2,49.9,2782.4,48.8140350877193,0
8042-RNLKO,66,1,1,2,25.45,1699.15,25.74469696969697,0
1792-UXAFY,17,1,0,0,89.15,1496.9,88.0529411764706,1
5372-FBKBN,21,1,0,1,20.75,452.2,21.53333333333333,0
0420-TXVSG,66,1,2,3,66.1,4428.45,67.09772727272727,0
6217-TOWGS,17,1,0,2,75.4,1322.55,77.79705882352941,0
0515-YPMCW,1,1,0,1,70.45,70.45,70.45,1
0378-XSZPU,58,1,1,3,60.3,3563.8,61.4448275862069,1
1045-LTCYT,8,1,0,3,21.05,139.75,17.46875,0
1544-JJMYL,27,1,1,3,69.35,1927.3,71.38148148148149,0
4636-JGAAI,34,1,0,1,88.85,3000.25,88.24264705882354,0
6874-SGLHU,30,1,1,2,97.0,3021.3,100.71000000000001,0
5951-AOFIH,33,1,0,3,66.4,2245.4,68.04242424242425,0
4729-XKASR,1,0,0,0,24.75,24.75,24.75,1
3059-NGMXB,14,1,0,1,69.2,944.65,67.475,0
8652-YHIYU,16,1,1,3,79.5,1264.2,79.0125,0
5278-PNYOX,49,1,2,3,100.65,4917.75,100.36224489795919,0
5449-FIBXJ,19,1,0,0,103.3,2012.7,105.93157894736842,1
3486-HOOGQ,70,1,2,2,79.7,5743.3,82.04714285714286,0
5061-PBXFW,32,1,0,2,61.4,1864.65,58.2703125,0
8630-FJLIB,18,1,0,0,69.8,1221.65,67.86944444444445,0
3891-NLXJB,37,0,2,1,40.55,1390.85,37.59054054054054,0
4749-OJKQU,4,1,0,0,75.65,302.35,75.5875,0
0577-WHMEV,16,1,0,0,90.7,1374.9,85.93125,0
5453-AXEPF,17,1,0,2,80.5,1336.9,78.64117647058823,0
3639-XJHKQ,19,1,0,0,60.6,1297.8,68.30526315789473,0
3716-LRGXK,60,1,2,3,101.15,6067.4,101.12333333333332,0
2263-SFSQZ,51,1,2,1,24.95,1222.25,23.965686274509803,0
9950-MTGYX,28,1,2,3,20.3,487.95,17.426785714285714,0
3397-AVTKU,43,1,2,0,60.0,2548.55,59.268604651162796,0
4825-FUREZ,42,1,2,0,20.25,835.5,19.892857142857142,0
9837-BMCLM,3,1,0,0,78.5,242.05,80.68333333333334,1
2672-OJQZP,1,1,0,1,44.75,44.75,44.75,0
0137-UDEUO,3,1,0,1,19.85,63.75,21.25,1
3134-DSHVC,63,1,2,3,98.0,6218.45,98.70555555555555,0
6161-UUUTA,3,1,0,0,79.9,260.9,86.96666666666665,1
7821-DPRQE,68,1,0,0,107.7,7320.9,107.66029411764706,0
6543-XRMYR,30,1,0,0,99.7,2967.35,98.91166666666666,1
2001-EWBQU,60,1,2,0,104.7,6333.8,105.56333333333333,0
4925-LMHOK,15,1,0,3,58.6,939.7,62.64666666666667,1
1608-GMEWB,45,1,0,2,93.9,4200.25,93.33888888888889,0
6695-AMZUF,70,1,2,3,86.45,5950.2,85.00285714285714,0
1455-UGQVH,10,1,0,0,98.5,1037.75,103.775,1
8410-BGQXN,4,1,0,1,19.4,93.4,23.35,0
8280-MQRQN,1,1,0,1,50.45,50.45,50.45,1
1619-YWUBB,68,1,2,3,24.95,1614.9,23.748529411764707,0
7611-YKYTC,22,1,0,2,75.0,1573.95,71.54318181818182,0
2037-SGXHH,38,1,0,0,94.65,3624.3,95.3763157894737,1
3178-FESZO,1,1,0,3,100.25,100.25,100.25,1
0365-GXEZS,18,1,0,0,78.2,1468.75,81.59722222222223,0
0082-OQIQY,29,1,0,0,94.2,2607.6,89.91724137931034,0
6087-MVHJH,16,1,0,0,88.45,1422.1,88.88125,1
4603-JANFB,1,1,0,0,69.85,69.85,69.85,1
3018-TFTSU,12,1,0,2,81.7,858.6,71.55,1
3606-SBKRY,31,0,1,0,50.05,1523.4,49.141935483870974,0
4806-KEXQR,4,1,0,0,79.9,324.3,81.075,1
0667-NSRGI,48,1,1,1,69.55,3435.6,71.575,0
7083-YNSKY,15,1,0,3,25.4,399.6,26.64,1
6893-ODYYE,50,1,1,3,90.1,4549.45,90.98899999999999,0
8242-JSVBO,7,1,0,2,44.65,322.5,46.07142857142857,0
2479-BRAMR,41,1,0,2,83.75,3273.55,79.84268292682927,1
9541-ZPSEA,68,1,2,3,80.35,5375.15,79.04632352941177,0
2665-NPTGL,26,1,0,2,98.1,2510.7,96.5653846153846,0
1139-WUOAH,57,0,2,3,53.35,3090.05,54.21140350877193,0
4693-VWVBO,3,1,0,0,19.55,61.05,20.349999999999998,0
7434-SHXLS,1,1,0,1,20.9,20.9,20.9,1
6937-GCDGQ,19,1,1,2,48.95,955.6,50.294736842105266,0
0988-JRWWP,3,1,0,0,54.2,140.4,46.800000000000004,0
5075-JSDKI,59,1,2,0,24.45,1493.1,25.306779661016947,0
7908-QCBCA,1,1,0,1,69.4,69.4,69.4,1
8644-XYTSV,42,0,0,2,40.15,1626.05,38.71547619047619,0
6711-FLDFB,7,1,0,0,74.9,541.15,77.30714285714285,1
3873-WOSBC,67,1,2,3,25.6,1784.9,26.64029850746269,0
7465-ZZRVX,1,1,0,0,70.35,70.35,70.35,0
7975-JMZNT,66,1,2,2,91.7,6075.9,92.0590909090909,0
7251-XFOIL,61,1,0,1,89.2,5500.6,90.17377049180328,0
4116-IQRFR,4,1,1,3,24.1,73.1,18.275,0
3714-JTVOV,42,1,0,3,74.15,3229.4,76.89047619047619,1
8259-DZLIZ,64,1,1,2,53.85,3399.85,53.12265625,0
0442-ZXKVS,54,1,1,2,115.6,6431.05,119.09351851851852,0
7853-WNZSY,1,1,0,3,19.75,19.75,19.75,0
3120-FAZKD,54,1,2,2,24.05,1230.9,22.794444444444448,0
8606-OEGQZ,18,1,2,3,25.3,454.65,25.258333333333333,0
0225-ZORZP,3,1,0,0,84.3,235.05,78.35000000000001,0
4702-IOQDC,1,1,0,0,70.1,70.1,70.1,1
9489-JMTTN,72,1,2,3,89.75,6595.9,91.60972222222222,0
0575-CUQOV,60,1,1,0,97.95,5867.0,97.78333333333333,0
0967-BMLBD,11,1,1,1,20.0,196.35,17.849999999999998,0
6178-KFNHS,12,1,0,0,78.3,909.25,75.77083333333333,1
2830-LEWOA,61,1,1,3,103.9,6449.15,105.72377049180328,0
5006-MXVRN,39,1,2,3,20.7,762.45,19.55,0
1264-BYWMS,55,1,0,0,96.8,5283.95,96.07181818181817,1
9658-WYUFB,17,1,0,0,94.4,1617.5,95.1470588235294,1
8327-WKMIE,37,1,1,3,20.15,785.75,21.236486486486488,0
6917-FIJHC,72,1,2,1,26.0,1776.0,24.666666666666668,0
5329-KRDTM,72,1,2,3,77.35,5396.25,74.94791666666667,0
7797-EJMDP,8,1,0,2,66.05,574.5,71.8125,0
3530-VWVGU,22,1,0,1,19.9,400.3,18.195454545454545,0
2013-SGDXK,1,1,0,0,84.3,84.3,84.3,1
6368-NWMCE,38,1,0,3,68.15,2656.3,69.90263157894738,0
3633-CDBUW,17,1,1,0,80.85,1445.95,85.05588235294118,0
0707-HOVVN,70,1,2,2,75.5,5212.65,74.46642857142857,0
8580-QVLOC,72,1,2,3,92.45,6440.25,89.44791666666667,1
3956-MGXOG,28,1,0,0,80.6,2244.95,80.17678571428571,0
9274-UARKJ,15,1,0,2,83.2,1130.0,75.33333333333333,0
4077-HWUYD,72,1,2,2,87.55,6463.15,89.76597222222222,0
2012-NWRPA,11,1,0,0,99.55,1131.2,102.83636363636364,1
8808-ELEHO,8,1,0,0,81.25,585.95,73.24375,1
0103-CSITQ,57,1,1,2,109.4,6252.7,109.69649122807017,0
3506-LCJDC,1,1,0,2,19.95,19.95,19.95,1
8671-KKKOS,46,0,0,0,45.55,2062.15,44.82934782608696,0
7305-ZWMAJ,30,1,1,3,20.7,587.1,19.57,0
9518-XXBXE,10,1,0,0,75.3,720.45,72.045,0
3934-HXCFZ,23,1,0,0,99.25,2186.4,95.0608695652174,1
6578-KRMAW,32,1,0,3,93.4,2979.3,93.103125,0
4860-IJUDE,13,1,0,3,73.75,956.65,73.58846153846153,0
7666-WKRON,39,1,2,0,80.45,3201.55,82.09102564102565,1
9688-YGXVR,44,1,0,3,88.15,3973.2,90.3,0
